job_id,job_title,company,location,salary_min,salary_max,description,country,search_keyword,experience_required,degree_required,skills,num_skills,job_level,is_remote,salary_avg,has_salary
5701021240,Senior Data Engineer,Stolt-Nielsen Digital Innovation Centre,"Hyderabad, Telangana",0.0,0.0,"About Stolt-Nielsen: Stolt-Nielsen is a family-founded global leader in bulk-liquid and chemical logistics, transportation, and storage, known for its commitment to safety, service excellence, and innovation. At the Stolt-Nielsen Digital Innovation Centre, we bring this legacy into the future building smarter systems, driving digital transformation, and shaping what's next for the world of logistics. Here, youre encouraged to think boldly, challenge convention, and help move todays products towâ€¦",India,data engineer,not specified,Not Specified,['excel'],1,Senior,0,0.0,False
5709069016,Siem & Data Engineer,Mufg Global Service ,"Bangalore, Karnataka",0.0,0.0,"About Us: MUFG Bank, Ltd. is Japans premier bank, with a global network spanning in more than 40 markets. Outside of Japan, the bank offers an extensive scope of commercial and investment banking products and services to businesses, governments, and individuals worldwide. MUFG Banks parent, Mitsubishi UFJ Financial Group, Inc. (MUFG) is one of the worlds leading financial groups. Headquartered in Tokyo and with over 360 years of history, the Group has about 120,000 employees and offers servicesâ€¦",India,data engineer,,Not Specified,[],1,Mid,0,0.0,False
5698667995,Data Engineer Ii,Mcdonalds In India,"Hyderabad, Telangana",0.0,0.0,"Job Description: Data Engineering II RealTime CDP Position Summary: We are seeking a Data Engineer II preferably Full Stack Engineer, to focus on core data engineering work within our RealTime Customer Data Platform (CDP). This role emphasizes building, testing, and operating data pipelines while developing strong fundamentals in streaming and distributed data systems. Primary Responsibilities: RealTime CDP & Streaming Audience Building & Segmentation Customer Data Schemas & Quality Leadership â€¦",India,data engineer,not specified,Not Specified,[],1,Mid,0,0.0,False
5701276191,Data Engineering Architect,"Prudent Technologies And Consulting, Inc.","Hyderabad, Telangana",0.0,0.0,"We are seeking a Data Engineering Architect to lead enterprise data architecture and data modeling on Snowflake, using a Medallion approach (Bronze/Silver/Gold) to deliver curated, high-quality datasets. You will also help modernize and operationalize the data platform, including containerization and migration of workloads to Kubernetes, while ensuring production readiness through strong observability, security, and reliability practices. Key Responsibilities Review and document the current arcâ€¦",India,data engineer,not specified,Not Specified,[],1,Mid,0,0.0,False
5699979172,Senior Data Engineer,Giant Eagle Gcc,"Bangalore, Karnataka",0.0,0.0,"Grow. Learn. Thrive . Giant Eagle is where your career can soar high. At Giant Eagle, you are so much more than an employee. You are part of the Family. About the Company Since our founding in 1931, Giant Eagle, Inc. has evolved into one of the top 40 largest private corporations in the U.S. and one of the countryâ€™s largest food retailers and distributors. With more than 37,000 Team Members and $9.7billion in revenue, we are committed to investing in people, technology, and data to elevate our â€¦",India,data engineer,not specified,Not Specified,[],1,Senior,0,0.0,False
5703563794,Iics Â€“ Data Engineer,Tata Consultancy Services,"Hyderabad, Telangana",0.0,0.0,"IICS â€“ Data Engineer IICS â€“ Data Engineer (HYD) 5years Job Description & Summary: â€¢ 7 years of exp in IICS and 3 in Snowflake. Key Responsibilities Develop and Optimize Data Pipelines: Create and refine ETL/ELT processes in IICS to transfer data from existing systems (e.g., Oracle) to Snowflake. Data Quality and Validation: Implement checks and processes to ensure data accuracy, consistency, and completeness throughout the migration. Schema Conversion: Work with database administrators and archâ€¦",India,data engineer,,Not Specified,[],1,Mid,0,0.0,False
5689759321,Gcp Data Engineer,Impetus,"Chennai, Tamil Nadu",0.0,0.0,"Position Required : Google Cloud - Data Engineer. We are looking for energetic, high-performing and highly skilled data engineers to help shape our technology and product roadmap. You will be part of the fast-paced, entrepreneurial Global Campaign Tracking (GCT) team under Enterprise Personalization. Portfolio focused on delivering the next generation of global marketing capabilities. The team is responsible for marketing campaign tracking of new accounts acquisition and bounty payments and levâ€¦",India,data engineer,not specified,Not Specified,[],1,Mid,0,0.0,False
5709942339,Gcp Data Engineer,Techbliss Digital Solution Pvt. Ltd.,"Bangalore, Karnataka",0.0,0.0,"Position : GCP Data Engineer Experience : 6 Years Location: Pune, Bangalore, Noida Notice : Immediate to 15 Days JD Experience in GCP Experience in SQL Experience in Pyspark Good Communication Skill",India,data engineer,,Not Specified,"['sql', 'spark']",2,Mid,0,0.0,False
5710346755,Senior Data Engineer,Codefeast,"Chennai, Tamil Nadu",0.0,0.0,"Sr / Lead Data Engineer Office Location: Chennai (Work from Office) Job Type: Full-time Experience : 5 Years Immediate Joiners! Job Description: We are looking for senior data engineers to join our team. You will use various methods to transform raw data into useful data systems. For example, youâ€™ll create algorithms and conduct statistical analysis. Overall, youâ€™ll strive for efficiency by aligning data systems with business goals. To succeed in this position, you should have strong analyticalâ€¦",India,data engineer,,Not Specified,[],1,Senior,0,0.0,False
5697206928,Senior Data Engineer,Acenet,"Bangalore, Karnataka",0.0,0.0,"Experience: 7 to 10 years Location: Bengaluru, Gurgaon, Pune About Us: AceNet Consulting is a fast-growing global business and technology consulting firm leveraging a consultative approach, deep domain expertise and strong technology capabilities across business transformation, IT strategy & architecture, digital transformation, data engineering & analytics, AI/ML, cloud & infrastructure, enterprise applications and emerging technologies to deliver value to our global clients. AceNetâ€™s marquee â€¦",India,data engineer,,Not Specified,[],1,Senior,0,0.0,False
5699979950,Data Engineer   Gcp,Pixeldust Technologies,"Mumbai, Maharashtra",0.0,0.0,"Role Overview: We are seeking a highly skilled Data Engineer - GCP with 6â€“8 years of experience in designing, developing, and managing enterprise data solutions on Google Cloud Platform (GCP). The ideal candidate will have a strong background in cloud data architecture, data warehousing, big data processing, and data integration, with proven expertise in delivering scalable, secure, and efficient data platforms. Key Responsibilities: Design and architect end-to-end data solutions on GCP, aligniâ€¦",India,data engineer,,Not Specified,[],1,Mid,0,0.0,False
5677688727,Azure Data Engineer,Tata Consultancy Services,"Chennai, Tamil Nadu",0.0,0.0,"Greetings from TCS TCS is hiring for Azure Data Engineer (Azure Databricks, PySpark) Job Location: Pune, Chennai, Bangalore Desired Experience Range: 3 to 10 Years Required Skill Set: Azure Data Engineer, ADF, Azure Databricks Spark (PySpark or Scala), Python, PL/SQL Job Description: Â· Strong experience in Azure Data Factory, ADB (Azure Databricks) Synapse; establishing the cloud connectivity between different system like ADLS, ADF, Synapse, Databricks etc. Â· A minimum of 5 years' experience wiâ€¦",India,data engineer,,Not Specified,"['python', 'sql', 'spark']",3,Mid,0,0.0,False
5697206574,Gcp Data Engineer,Impetus,"Chennai, Tamil Nadu",0.0,0.0,"Position Required : Google Cloud - Data Engineer.We are looking for energetic, high-performing and highly skilled data engineers to help shape our technology and product roadmap. You will be part of the fast-paced, entrepreneurial Global Campaign Tracking (GCT) team under Enterprise PersonalizationPortfolio focused on delivering the next generation of global marketing capabilities. The team is responsible for marketing campaign tracking of new accounts acquisition and bounty payments and leveraâ€¦",India,data engineer,not specified,Not Specified,[],1,Mid,0,0.0,False
5687248109,Gcp Data Engineer,Persistent Systems,"Hyderabad, Telangana",0.0,0.0,"About Position: We are seeking for GCP Data Engineer with hands on experience in GCP, Python, Pyspark, MySQL, Teradata, Oracle, etc., Role: GCP Data Engineer Location: Hyderabad & Bangalore Experience: 8 to 14 Years Job Type: Full Time Employment What You'll Do: Design, build, and maintain scalable data pipelines on Google Cloud Platform (GCP) Develop and optimize ETL / ELT pipelines using Python and PySpark Process large volumes of structured and semi-structured data Ingest data from multiple â€¦",India,data engineer,,Not Specified,"['python', 'sql', 'spark']",3,Mid,0,0.0,False
5694091103,Senior Data Engineer,Azoca Technologies,India,0.0,0.0,"About the Role We are seeking a highly experienced Lead Data Engineer to design, build, and automate scalable data platforms. The ideal candidate will have strong hands-on expertise in DBT, Fivetran, Amazon Redshift, Elementary (data observability), job automation tools, and modern development practices using VS Code and Git. Data Architect capability is preferred to help define long-term data platform strategy and standards. Key Responsibilities * Lead the design and implementation of enterpriâ€¦",India,data engineer,not specified,Not Specified,[],1,Senior,0,0.0,False
5711045555,Senior Data Engineer,Orange95,India,0.0,0.0,Company Description Orange95 is a forward-thinking technology company dedicated to delivering innovative solutions that empower businesses to achieve their goals through data-driven decisions. We specialize in creating scalable and efficient systems that transform raw data into actionable insights. Our team is passionate about fostering growth and innovation across diverse industries. We are committed to a collaborative and inclusive work environment that values diverse perspectives and expertiâ€¦,India,data engineer,not specified,Not Specified,[],1,Senior,0,0.0,False
5681942196,Azure Data Engineer,Tata Consultancy Services,"Delhi, India",0.0,0.0,"Role: Azure Data Engineer (F2F/ Walk-In - 4th April) Location: TCS Delhi, Lucerna Tower. Experience: 4-10 years Required Technical Skill Set - PySpark, Python, ETL/Datawarehouse, Databricks, Azure Data Factory, Azure Synapse, ADLS,",India,data engineer,,Not Specified,"['python', 'spark']",2,Mid,0,0.0,False
